Japanese	English
いる	"have, exist (animate)"
ある	"have, exist (inanimate)"
あれ	that over there
まいにち	every day
あまり	"(not) very, (not) much"
どれ	"which, what"
ない	not
あつい	hot warm passionate
あなた	you (informal)
あれ	that thing
いえ	house
いそがしい	"busy, hectic"
おおきい	big large great
かいしゃ	company corporation
がくせい	student
かばん	bag briefcase basket
きょう	today
ここ	"here, this place"
ざっし	"journal, magazine"
じしょ	dictionary
せまい	"narrow, confined"
そこ	 there (place relatively near listener)
それ	that
だいがく	university
たかい	high tall expensive
たのしい	"enjoyable, fun, pleasant"
ともだち	friend
ひま	"free time, leisure"
ひろい	"spacious, vast"
へや	room or apartment
ほん	book
むずかしい	difficult
やすい	"cheap, inexpensive or calm, peaceful"
ゆうめい	famous
りょうり	"cooking , meal"
うつくしい	beautiful or pure
しけん	exam
しんせつ	kind gentle considerate
てんいん	"store employee, clerk"
やさしい	"tender, graceful, affectionate"
こいびと	" lover, sweetheart, boyfriend, girlfriend"
あした	 tomorrow
やきゅう	 baseball
かいしゃいん	" company employee, office worker, white-collar worker"
あかるい	"light, well lit, cheerful"
かるい	"light (not heavy), easily moved"
おかし	"candy, cake"
ちゅうごくじん	 Chinese person
これ	"this, this one, this person"
は は	mother (third person)
おかあさん	mother
にちようび	Sunday
げつようび	Monday
かようび	Tuesday
すいようび	Wednesday
もくようび	Thursday
きんようび	Friday
どようび	Saturday
みせ	"store, shop, restaurant"
てんき	weather
ビル	Multi story building
にもつ	"luggage, package, payload"
さんぽ 	walk
ぶた	pig
おめでとう	congratulations
どうぶつ	animal 
ちち	one’s own father
かしゅ	singer
まじめ	"serious, earnest, sober, honest"
たいせつ	"important, precious, valuable"
かんたん	"simple, easy, quick"
もんだい	"question on a test, problem (societal political)"
あんぜん	"safety, security"
くに	"country, government, hometown"
こうえん	public park
べんり	"convenient, handy"
そと	"outside, open air"
くらい	"gloomy, depressed"
おもしろい	"interesting, amusing"
おんがく	music
はる	Spring
なつ 	Summer
あき 	Autumn
ふゆ	Winter
さむい	cold (weather
つめたい	"cold to the touch, freezing, cold hearted"
あかちゃん	"baby, infant"
うみ	"sea, ocean"
かっこいい	"attractive, cool, good-looking"
 べんきょう 	study
ねむい	sleepy
しんぱい 	"worry, anxiety"
ふくざつ	"complex, complicated"
にぎやか	"bustling, crowded"
だめ	"no good, useless"
あまくて	sweet
おもしろい	interesting
おんがく	music
しごと	"work, job, labor, business, task, assignment"
えき	train station
